0.86862558205424,0.13219179896673897,0.47525500290638917,0.04634229924505248
0.8688026993282566,0.13114758084880443,0.47533180501179495,0.04518690984865269
0.8686841229792636,0.12931579191147,0.47618650405608764,0.04372337819632187
0.8688319561826616,0.1262445523253068,0.47684331924104717,0.04258865833967239
0.8688604957156713,0.12584706424731051,0.47691523674474595,0.04237702639113061
0.8688888620263278,0.12648452329238194,0.4767096504778628,0.042210424723828056
0.8680404362099828,0.12856623153989405,0.4775673851319458,0.04365681928689861
0.8669600215441269,0.13172416666366382,0.47856341285686393,0.04478978494881747
0.8655120717493764,0.13596480299690397,0.4799949211641167,0.04480292020358319
0.863088232941871,0.1417595394464819,0.4828228612791053,0.04318587453621612
0.8642780739967174,0.14604563398852638,0.4793668060287862,0.04360675267862061
0.8698020313545755,0.1401577377230463,0.47135079360867194,0.04035671161389546
0.8773341167926639,0.142909442920339,0.4573006648695193,0.027163220459482502
0.8755045387007238,0.17310532730393174,0.4511118246384495,0.00494672061070674
0.8586712018608958,0.22738315397729003,0.45576535644765026,0.0570842206240128
0.805579565687258,0.33237989295033493,0.43785227686083067,0.22102161377847088
0.7991831214348886,0.3563554981597861,0.4468038500813409,0.18623484340307883
0.7641034142779531,0.4221880138954109,0.42947027647015784,0.2312110179910755
0.7321222121189943,0.47899528661976226,0.41224142051436913,0.2541999078094582
0.7116319415481027,0.519110446702898,0.3903703440133597,0.2677971590724719
0.7035893473992716,0.5405847400285277,0.36668057202085036,0.27977763880806833
0.6953110647242363,0.5512886315540805,0.33599986705526497,0.3157965442023113
0.6997382632000878,0.5647673684816041,0.3285888513724416,0.28884866152680716
0.6910131837180222,0.5783842613338036,0.30820513764326624,0.30492953169466636
0.6874120326872436,0.594460971067377,0.2956717208796893,0.2943791512088897
0.6991334047980471,0.5970924670839985,0.2917763798323562,0.2637415633133289
0.7065944042470377,0.5986660945873381,0.27375890054630625,0.2595752674081176
0.7118437341722579,0.6019240772607372,0.25605181278418054,0.25574083073189763
0.7073096377059275,0.6135376257234997,0.24417818745341816,0.2523126453466883
0.7046357763064752,0.6215783004948109,0.23199581808366437,0.2516083851834924
0.7078803891615223,0.6222473246748909,0.21732201411494353,0.25393850388725425
0.7111110704053784,0.6224006444371898,0.2033378053462059,0.2561097816719937
0.708400132627563,0.6285314647948598,0.19423584181155612,0.2557144650031271
0.7028088854441407,0.6361601139781434,0.1888443253005576,0.25631582223081245
0.6993014238173015,0.6415975567788901,0.18103288301575135,0.25798680014578046
0.6975097471204686,0.6477917355598931,0.1591828545613965,0.26173811114533313
0.6945482926834916,0.65171906647422,0.15700424252081555,0.261179239900271
0.6926291558570559,0.6544958035102091,0.1550834418195903,0.26047883161143387
0.6933582250137321,0.6543081031198518,0.15085326709347344,0.26149296320309146
0.6944842189015301,0.6534248652315573,0.14710424322560678,0.2628458803536292
0.6927812775448681,0.656308608013329,0.14531644872362062,0.26114410248225445
0.6870121808969815,0.6628096359761187,0.14237346780557722,0.2615864014458554
0.6868025402237895,0.6620243712394988,0.14226474485377422,0.2641718096216684
0.6791306877144494,0.6702836520980981,0.14137525726947442,0.2636557819705923
0.6675074185732881,0.6794376665251283,0.1383448712198392,0.2714019161017104
0.6621975748937156,0.6826063887249149,0.13491955663537478,0.2780999876197884
0.6723389780753111,0.6729492281910181,0.1267432288135291,0.2811330446384433
0.6780735432543661,0.6682907719915466,0.12509405556451972,0.27920456885916606
0.6716098133362194,0.6748836642307485,0.12875099480786326,0.2773003420858913
0.669911288167102,0.6772219018740533,0.1315571438611029,0.27437579978469884
0.6722397927154166,0.6766906928197173,0.13461719631700866,0.26844287622668
0.6702229976177052,0.6807007916674607,0.14049204400559015,0.26021059021254556
0.6698080630195884,0.6825135691371804,0.14644782104129186,0.2531509872977633
0.6725514498885349,0.6798669211707529,0.15145199832730977,0.25003561536968166
0.678000128846503,0.6734987820594407,0.15650110762947003,0.2494446214279324
0.6922793932013431,0.6563953817543938,0.16722973580049266,0.24885449568850704
0.6994293084536127,0.647427217491781,0.17339190508644126,0.2481368327706423
0.7052367833817477,0.6396880234032357,0.1809766083961641,0.2463488974873821
0.7090047496037577,0.6341228031458275,0.18757215511505826,0.24498412641492429
0.7192724128267103,0.6213083578230226,0.18850006236830333,0.24716562692422844
0.7308397438573891,0.6077453567134551,0.18679565248640626,0.24824631800669042
0.7316708365067445,0.6044238440887153,0.19257670240753055,0.24948710866973187
0.7324606582106605,0.6018915364941497,0.2009258580406516,0.2466916335041488
0.7305749689649922,0.6038228169061334,0.20828446917231966,0.24140381191470017
0.7213472597310224,0.6070478868945565,0.21288831939301742,0.2565727135948311
0.7219728033742117,0.6014570042499978,0.22392338338969572,0.25857892721161807
0.727412470587898,0.5937821462370854,0.23066082355635392,0.25512633129411666
0.720128158828866,0.5957802677554098,0.22248519508647344,0.27741961967815754
0.7237782037061592,0.5873928936048185,0.23393836042031368,0.27638296602051887
0.7263654826822216,0.5797038078009472,0.25137433662986325,0.2704581736106381
0.7243142305513306,0.5782300251583968,0.26990103596143467,0.2610983803341149
0.7346267433087844,0.5625461193196695,0.2944907079775482,0.23904107297448282
0.7562377157677083,0.5381787457632743,0.31746725965236366,0.19412030781947154
0.7754989824504743,0.5037358736652313,0.33912206571480547,0.1727649337867155
0.8050728858897328,0.4509184939654912,0.3562605225078511,0.14699864049542563
0.8388594884833049,0.3901368529123533,0.36080520801998683,0.11801523819756052
0.8791652159091738,0.26823519088453873,0.39233442986998474,0.03452681052609393
0.8883304722229738,0.21451447944065752,0.40593019225158383,0.008555071537078438
0.894916485173576,0.18895354214010224,0.402330284574279,0.039387632470879876
0.8987652894843905,0.16592152897784768,0.40040544553551516,0.06607934492107768
0.8996015724220321,0.1511876283837609,0.40151782180748874,0.08150307166279623
0.8968805245442263,0.14612279558465965,0.40830536353301206,0.08683422950641076
0.8925741026098031,0.14319029122080854,0.4183356350469293,0.08833633623989211
0.8881700244023503,0.14682464955168054,0.4271769689071434,0.08435856371738458
0.8853848808473487,0.15867630249408307,0.4297713469426717,0.07881645222169138
0.8838733541359493,0.15367785210820667,0.43586605877502016,0.07191516132086395
0.8830482493171437,0.14255494119171958,0.44223948433064614,0.06578842313596799
0.8806352674112036,0.1297286646344358,0.45138857075957284,0.0624528426206052
0.8739725697911042,0.12260396424068967,0.4661319966274997,0.062138369187338005
0.8691947324643017,0.11555945392703135,0.47649503976302204,0.06402348589098635
0.866970031896651,0.1108488460114505,0.4819667906958334,0.0615102414026196
0.8661340181070185,0.10752646953033734,0.48449533254109717,0.059280635742406676
0.8663267780794172,0.10834569260132255,0.4839406884421568,0.059502391106637485
0.865422943965077,0.10352404178823049,0.48707652935012513,0.055518964209398676
0.8652181636439878,0.10237796852101357,0.488082568293904,0.05188147443608682
0.8673848325536104,0.10099614786985245,0.4851734302292415,0.04527773151326578
0.8680113232847531,0.10042234917841217,0.48427033269691555,0.044203385668518835
0.867796437597681,0.10094306935115054,0.4845167568126517,0.04453484041166622
0.8668018660672493,0.10294450257531876,0.48580574520420394,0.04527396932502006
